32	6	46
33	6	46
34	6	46
35	6	46
36	6	46
37	6	46
38	6	46
39	6	46
40	6	46
41	6	46
42	6	46
43	6	46
44	6	46
45	6	46
46	6	46
47	6	46
48	6	46
49	6	46
50	6	46
0	7	45
1	7	45
2	7	45
3	7	45
4	7	45
5	7	45
6	7	45
7	7	45
8	7	45
9	7	45
10	7	45
11	7	45
12	7	45
13	7	45
14	7	45
15	7	45
16	7	45
17	7	45
18	7	45
19	7	45
20	7	45
21	7	45
22	7	45
23	7	45
24	7	45
25	7	45
26	7	45
27	7	45
28	7	45
29	7	45
30	7	45
31	7	45
32	7	45
33	7	45
34	7	45
35	7	45
36	7	45
37	7	45
38	7	45
39	7	45
40	7	45
41	7	45
42	7	45
43	7	45
44	7	45
45	7	45
46	7	45
47	7	45
48	7	45
49	7	45
50	7	45
0	8	44
1	8	44
2	8	44
3	8	44
4	8	44
5	8	44
6	8	44
7	8	44
8	8	44
9	8	44
10	8	44
11	8	44
12	8	44
13	8	44
14	8	44
15	8	44
16	8	44
17	8	44
18	8	44
19	8	44
20	8	44
21	8	44
22	8	44
23	8	44
24	8	44
25	8	44
26	8	44
27	8	44
28	8	44
29	8	44
30	8	44
31	8	44
32	8	44
33	8	44
34	8	44
35	8	44
36	8	44
37	8	44
38	8	44
39	8	44
40	8	44
41	8	44
42	8	44
43	8	44
44	8	44
45	8	44
46	8	44
47	8	44
48	8	44
49	8	44
50	8	44
0	9	43
1	9	43
2	9	43
3	9	43
4	9	43
5	9	43
6	9	43
7	9	43
8	9	43
9	9	43
10	9	43
11	9	43
12	9	43
13	9	43
14	9	43
15	9	43
16	9	43
17	9	43
18	9	43
19	9	43
20	9	43
21	9	43
22	9	43
23	9	43
24	9	43
25	9	43
26	9	43
27	9	43
28	9	43
29	9	43
30	9	43
31	9	43
32	9	43
33	9	43
34	9	43
35	9	43
36	9	43
37	9	43
38	9	43
39	9	43
40	9	43
41	9	43
42	9	43
43	9	43
44	9	43
45	9	43
46	9	43
47	9	43
48	9	43
49	9	43
50	9	43
0	10	42
1	10	42
2	10	42
3	10	42
4	10	42
5	10	42
6	10	42
7	10	42
8	10	42
9	10	42
10	10	42
11	10	42
12	10	42
13	10	42
14	10	42
15	10	42
16	10	42
17	10	42
18	10	42
19	10	42
20	10	42
21	10	42
22	10	42
23	10	42
24	10	42
25	10	42
26	10	42
27	10	42
28	10	42
29	10	42
30	10	42
31	10	42
32	10	42
33	10	42
34	10	42
35	10	42
36	10	42
37	10	42
38	10	42
39	10	42
40	10	42
41	10	42
42	10	42
43	10	42
44	10	42
45	10	42
46	10	42
47	10	42
48	10	42
49	10	42
50	10	42
0	11	41
1	11	41
2	11	41
3	11	41
4	11	41
5	11	41
6	11	41
7	11	41
8	11	41
9	11	41
10	11	41
11	11	41
12	11	41
13	11	41
14	11	41
15	11	41
16	11	41
17	11	41
18	11	41
19	11	41
20	11	41
21	11	41
22	11	41
23	11	41
24	11	41
25	11	41
26	11	41
27	11	41
28	11	41
29	11	41
30	11	41
31	11	41
32	11	41
33	11	41
34	11	41
35	11	41
36	11	41
37	11	41
38	11	41
39	11	41
40	11	41
41	11	41
42	11	41
43	11	41
44	11	41
45	11	41
46	11	41
47	11	41
48	11	41
49	11	41
50	11	41
0	12	40
1	12	40
2	12	40
3	12	40
4	12	40
5	12	40
6	12	40
7	12	40
8	12	40
9	12	40
10	12	40
11	12	40
12	12	40
13	12	40
14	12	40
15	12	40
16	12	40
17	12	40
18	12	40
19	12	40
20	12	40
21	12	40
22	12	40
23	12	40
24	12	40
25	12	40
26	12	40
27	12	40
28	12	40
29	12	40
30	12	40
31	12	40
32	12	40
33	12	40
34	12	40
35	12	40
36	12	40
37	12	40
38	12	40
39	12	40
40	12	40
41	12	40
42	12	40
43	12	40
44	12	40
45	12	40
46	12	40
47	12	40
48	12	40
49	12	40
50	12	40
0	13	39
1	13	39
2	13	39
3	13	39
4	13	39
5	13	39
6	13	39
7	13	39
8	13	39
9	13	39
10	13	39
11	13	39
12	13	39
13	13	39
14	13	39
15	13	39
16	13	39
17	13	39
18	13	39
19	13	39
20	13	39
21	13	39
22	13	39
23	13	39
24	13	39
25	13	39
26	13	39
27	13	39
28	13	39
29	13	39
30	13	39
31	13	39
32	13	39
33	13	39
34	13	39
35	13	39
36	13	39
37	13	39
38	13	39
39	13	39
40	13	39
41	13	39
42	13	39
43	13	39
44	13	39
45	13	39
46	13	39
47	13	39
48	13	39
49	13	39
50	13	39
0	14	38
1	14	38
2	14	38
3	14	38
4	14	38
5	14	38
6	14	38
7	14	38
8	14	38
9	14	38
10	14	38
11	14	38
12	14	38
13	14	38
14	14	38
15	14	38
16	14	38
17	14	38
18	14	38
19	14	38
20	14	38
21	14	38
22	14	38
23	14	38
24	14	38
25	14	38
26	14	38
27	14	38
28	14	38
29	14	38
30	14	38
31	14	38
32	14	38
33	14	38
34	14	38
35	14	38
36	14	38
37	14	38
38	14	38
39	14	38
40	14	38
41	14	38
42	14	38
43	14	38
44	14	38
45	14	38
46	14	38
47	14	38
48	14	38
49	14	38
50	14	38
0	15	37
1	15	37
2	15	37
3	15	37
4	15	37
5	15	37
6	15	37
7	15	37
8	15	37
9	15	37
10	15	37
11	15	37
12	15	37
13	15	37
14	15	37
15	15	37
16	15	37
17	15	37
18	15	37
19	15	37
20	15	37
21	15	37
22	15	37
23	15	37
24	15	37
25	15	37
26	15	37
27	15	37
28	15	37
29	15	37
30	15	37
31	15	37
32	15	37
33	15	37
34	15	37
35	15	37
36	15	37
37	15	37
38	15	37
39	15	37
40	15	37
41	15	37
42	15	37
43	15	37
44	15	37
45	15	37
46	15	37
47	15	37
48	15	37
49	15	37
50	15	37
0	16	36
1	16	36
2	16	36
3	16	36
4	16	36
5	16	36
6	16	36
7	16	36
8	16	36
9	16	36
10	16	36
11	16	36
12	16	36
13	16	36
14	16	36
15	16	36
16	16	36
17	16	36
18	16	36
19	16	36
20	16	36
21	16	36
22	16	36
23	16	36
24	16	36
25	16	36
26	16	36
27	16	36
28	16	36
29	16	36
30	16	36
31	16	36
32	16	36
33	16	36
34	16	36
35	16	36
36	16	36
37	16	36
38	16	36
39	16	36
40	16	36
41	16	36
42	16	36
43	16	36
44	16	36
45	16	36
46	16	36
47	16	36
48	16	36
49	16	36
50	16	36
0	17	35
1	17	35
2	17	35
3	17	35
4	17	35
5	17	35
6	17	35
7	17	35
8	17	35
9	17	35
10	17	35
11	17	35
12	17	35
13	17	35
14	17	35
15	17	35
16	17	35
17	17	35
18	17	35
19	17	35
20	17	35
21	17	35
22	17	35
23	17	35
24	17	35
25	17	35
26	17	35
27	17	35
28	17	35
29	17	35
30	17	35
31	17	35
32	17	35
33	17	35
34	17	35
35	17	35
36	17	35
37	17	35
38	17	35
39	17	35
40	17	35
41	17	35
42	17	35
43	17	35
44	17	35
45	17	35
46	17	35
47	17	35
48	17	35
49	17	35
50	17	35
0	18	34
1	18	34
2	18	34
3	18	34
4	18	34
5	18	34
6	18	34
7	18	34
8	18	34
9	18	34
10	18	34
11	18	34
12	18	34
13	18	34
14	18	34
15	18	34
16	18	34
17	18	34
18	18	34
19	18	34
20	18	34
21	18	34
22	18	34
23	18	34
24	18	34
25	18	34
26	18	34
27	18	34
28	18	34
29	18	34
30	18	34
31	18	34
32	18	34
33	18	34
34	18	34
35	18	34
36	18	34
37	18	34
38	18	34
39	18	34
40	18	34
41	18	34
42	18	34
43	18	34
44	18	34
45	18	34
46	18	34
47	18	34
48	18	34
49	18	34
50	18	34
0	19	33
1	19	33
2	19	33
3	19	33
4	19	33
5	19	33
6	19	33
7	19	33
8	19	33
9	19	33
10	19	33
11	19	33
12	19	33
13	19	33
14	19	33
15	19	33
16	19	33
17	19	33
18	19	33
19	19	33
20	19	33
21	19	33
22	19	33
23	19	33
24	19	33
25	19	33
26	19	33
27	19	33
28	19	33
29	19	33
30	19	33
31	19	33
32	19	33
33	19	33
34	19	33
35	19	33
36	19	33
37	19	33
38	19	33
39	19	33
40	19	33
41	19	33
42	19	33
43	19	33
44	19	33
45	19	33
46	19	33
47	19	33
48	19	33
49	19	33
50	19	33
0	20	32
1	20	32
2	20	32
3	20	32
4	20	32
5	20	32
6	20	32
7	20	32
8	20	32
9	20	32
10	20	32
11	20	32
12	20	32
13	20	32
14	20	32
15	20	32
16	20	32
17	20	32
18	20	32
19	20	32
20	20	32
21	20	32
22	20	32
23	20	32
24	20	32
25	20	32
26	20	32
27	20	32
28	20	32
29	20	32
30	20	32
31	20	32
32	20	32
33	20	32
34	20	32
35	20	32
36	20	32
37	20	32
38	20	32
39	20	32
40	20	32
41	20	32
42	20	32
43	20	32
44	20	32
45	20	32
46	20	32
47	20	32
48	20	32
49	20	32
50	20	32
0	21	31
1	21	31
2	21	31
3	21	31
4	21	31
5	21	31
6	21	31
7	21	31
8	21	31
9	21	31
10	21	31
11	21	31
12	21	31
13	21	31
14	21	31
15	21	31
16	21	31
17	21	31
18	21	31
19	21	31
20	21	31
21	21	31
22	21	31
23	21	31
24	21	31
25	21	31
26	21	31
27	21	31
28	21	31
29	21	31
30	21	31
31	21	31
32	21	31
33	21	31
34	21	31
35	21	31
36	21	31
37	21	31
38	21	31
39	21	31
40	21	31
41	21	31
42	21	31
43	21	31
44	21	31
45	21	31
46	21	31
47	21	31
48	21	31
49	21	31
50	21	31
0	22	30
1	22	30
2	22	30
3	22	30
4	22	30
5	22	30
6	22	30
7	22	30
8	22	30
9	22	30
10	22	30
11	22	30
12	22	30
13	22	30
14	22	30
15	22	30
16	22	30
17	22	30
18	22	30
19	22	30
20	22	30
21	22	30
22	22	30
23	22	30
24	22	30
25	22	30
26	22	30
27	22	30
28	22	30
29	22	30
30	22	30
31	22	30
32	22	30
33	22	30
34	22	30
35	22	30
36	22	30
37	22	30
38	22	30
39	22	30
40	22	30
41	22	30
42	22	30
43	22	30
44	22	30
45	22	30
46	22	30
47	22	30
48	22	30
49	22	30
50	22	30
0	23	29
1	23	29
2	23	29
3	23	29
4	23	29
5	23	29
6	23	29
7	23	29
8	23	29
9	23	29
10	23	29
11	23	29
12	23	29
13	23	29
14	23	29
15	23	29
16	23	29
17	23	29
18	23	29
19	23	29
20	23	29
21	23	29
22	23	29
23	23	29
24	23	29
25	23	29
26	23	29
27	23	29
28	23	29
29	23	29
30	23	29
31	23	29
32	23	29
33	23	29
34	23	29
35	23	29
36	23	29
37	23	29
38	23	29
39	23	29
40	23	29
41	23	29
42	23	29
43	23	29
44	23	29
45	23	29
46	23	29
47	23	29
48	23	29
49	23	29
50	23	29
0	24	28
1	24	28
2	24	28
3	24	28
4	24	28
5	24	28
6	24	28
7	24	28
8	24	28
9	24	28
10	24	28
11	24	28
12	24	28
13	24	28
14	24	28
15	24	28
16	24	28
17	24	28
18	24	28
19	24	28
20	24	28
21	24	28
22	24	28
23	24	28
24	24	28
25	24	28
26	24	28
27	24	28
28	24	28
29	24	28
30	24	28
31	24	28
32	24	28
33	24	28
34	24	28
35	24	28
36	24	28
37	24	28
38	24	28
39	24	28
40	24	28
41	24	28
42	24	28
43	24	28
44	24	28
45	24	28
46	24	28
47	24	28
48	24	28
49	24	28
50	24	28
0	25	27
1	25	27
2	25	27
3	25	27
4	25	27
5	25	27
6	25	27
7	25	27
8	25	27
9	25	27
10	25	27
11	25	27
12	25	27
13	25	27
14	25	27
15	25	27
16	25	27
17	25	27
18	25	27
19	25	27
20	25	27
21	25	27
22	25	27
23	25	27
24	25	27
25	25	27
26	25	27
27	25	27
28	25	27
29	25	27
30	25	27
31	25	27
32	25	27
33	25	27
34	25	27
35	25	27
36	25	27
37	25	27
38	25	27
39	25	27
40	25	27
41	25	27
42	25	27
43	25	27
44	25	27
45	25	27
46	25	27
47	25	27
48	25	27
49	25	27
50	25	27
0	26	26
1	26	26
2	26	26
3	26	26
4	26	26
5	26	26
6	26	26
7	26	26
8	26	26
9	26	26
10	26	26
11	26	26
12	26	26
13	26	26
14	26	26
15	26	26
16	26	26
17	26	26
18	26	26
19	26	26
20	26	26
21	26	26
22	26	26
23	26	26
24	26	26
25	26	26
26	26	26
27	26	26
28	26	26
29	26	26
30	26	26
31	26	26
32	26	26
33	26	26
34	26	26
35	26	26
36	26	26
37	26	26
38	26	26
39	26	26
40	26	26
41	26	26
42	26	26
43	26	26
44	26	26
45	26	26
46	26	26
47	26	26
48	26	26
49	26	26
50	26	26
0	27	25
1	27	25
2	27	25
3	27	25
4	27	25
5	27	25
6	27	25
7	27	25
8	27	25
9	27	25
10	27	25
11	27	25
12	27	25
13	27	25
14	27	25
15	27	25
16	27	25
17	27	25
18	27	25
19	27	25
20	27	25
21	27	25
22	27	25
23	27	25
24	27	25
25	27	25
26	27	25
27	27	25
28	27	25
29	27	25
30	27	25
31	27	25
32	27	25
33	27	25
34	27	25
35	27	25
36	27	25
37	27	25
38	27	25
39	27	25
40	27	25
41	27	25
42	27	25
43	27	25
44	27	25
45	27	25
46	27	25
47	27	25
48	27	25
49	27	25
50	27	25
0	28	24
1	28	24
2	28	24
3	28	24
4	28	24
5	28	24
6	28	24
7	28	24
8	28	24
9	28	24
10	28	24
11	28	24
12	28	24
13	28	24
14	28	24
15	28	24
16	28	24
17	28	24
18	28	24
19	28	24
20	28	24
21	28	24
22	28	24
23	28	24
24	28	24
25	28	24
26	28	24
27	28	24
28	28	24
29	28	24
30	28	24
31	28	24
32	28	24
33	28	24
34	28	24
35	28	24
36	28	24
37	28	24
38	28	24
39	28	24
40	28	24
41	28	24
42	28	24
43	28	24
44	28	24
45	28	24
46	28	24
47	28	24
48	28	24
49	28	24
50	28	24
0	29	23
1	29	23
2	29	23
3	29	23
4	29	23
5	29	23
6	29	23
7	29	23
8	29	23
9	29	23
10	29	23
11	29	23
12	29	23
13	29	23
14	29	23
15	29	23
16	29	23
17	29	23
18	29	23
19	29	23
20	29	23
21	29	23
22	29	23
23	29	23
24	29	23
25	29	23
26	29	23
27	29	23
28	29	23
29	29	23
30	29	23
31	29	23
32	29	23
33	29	23
34	29	23
35	29	23
36	29	23
37	29	23
38	29	23
39	29	23
40	29	23
41	29	23
42	29	23
43	29	23
44	29	23
45	29	23
46	29	23
47	29	23
48	29	23
49	29	23
50	29	23
0	30	22
1	30	22
2	30	22
3	30	22
4	30	22
5	30	22
6	30	22
7	30	22
8	30	22
9	30	22
10	30	22
11	30	22
12	30	22
13	30	22
14	30	22
15	30	22
16	30	22
17	30	22
18	30	22
19	30	22
20	30	22
21	30	22
22	30	22
23	30	22
24	30	22
25	30	22
26	30	22
27	30	22
28	30	22
29	30	22
30	30	22
31	30	22
32	30	22
33	30	22
34	30	22
35	30	22
36	30	22
37	30	22
38	30	22
39	30	22
40	30	22
41	30	22
42	30	22
43	30	22
44	30	22
45	30	22
46	30	22
47	30	22
48	30	22
49	30	22
50	30	22
0	31	21
1	31	21
2	31	21
3	31	21
4	31	21
5	31	21
6	31	21
7	31	21
8	31	21
9	31	21
10	31	21
11	31	21
12	31	21
13	31	21
14	31	21
15	31	21
16	31	21
17	31	21
18	31	21
19	31	21
20	31	21
21	31	21
22	31	21
23	31	21
24	31	21
25	31	21
26	31	21
27	31	21
28	31	21
29	31	21
30	31	21
31	31	21
32	31	21
33	31	21
34	31	21
35	31	21
36	31	21
37	31	21
38	31	21
39	31	21
40	31	21
41	31	21
42	31	21
43	31	21
44	31	21
45	31	21
46	31	21
47	31	21
48	31	21
49	31	21
50	31	21
0	32	20
1	32	20
2	32	20
3	32	20
4	32	20
5	32	20
6	32	20
7	32	20
8	32	20
9	32	20
10	32	20
11	32	20
12	32	20
13	32	20
14	32	20
15	32	20
16	32	20
17	32	20
18	32	20
19	32	20
20	32	20
21	32	20
22	32	20
23	32	20
24	32	20
25	32	20
26	32	20
27	32	20
28	32	20
29	32	20
30	32	20
31	32	20
32	32	20
33	32	20
34	32	20
35	32	20
36	32	20
37	32	20
38	32	20
39	32	20
40	32	20
41	32	20
42	32	20
43	32	20
44	32	20
45	32	20
46	32	20
47	32	20
48	32	20
49	32	20
50	32	20
0	33	19
1	33	19
2	33	19
3	33	19
4	33	19
5	33	19
6	33	19
7	33	19
8	33	19
9	33	19
10	33	19
11	33	19
12	33	19
13	33	19
14	33	19
15	33	19
16	33	19
17	33	19
18	33	19
19	33	19
20	33	19
21	33	19
22	33	19
23	33	19
24	33	19
25	33	19
26	33	19
27	33	19
28	33	19
29	33	19
30	33	19
31	33	19
32	33	19
33	33	19
34	33	19
35	33	19
36	33	19
37	33	19
38	33	19
39	33	19
40	33	19
41	33	19
42	33	19
43	33	19
44	33	19
45	33	19
46	33	19
47	33	19
48	33	19
49	33	19
50	33	19
0	34	18
1	34	18
2	34	18
3	34	18
4	34	18
5	34	18
6	34	18
7	34	18
8	34	18
9	34	18
10	34	18
11	34	18
12	34	18
13	34	18
14	34	18
15	34	18
16	34	18
17	34	18
18	34	18
19	34	18
20	34	18
21	34	18
22	34	18
23	34	18
24	34	18
25	34	18
26	34	18
27	34	18
28	34	18
29	34	18
30	34	18
31	34	18
32	34	18
33	34	18
34	34	18
35	34	18
36	34	18
37	34	18
38	34	18
39	34	18
40	34	18
41	34	18
42	34	18
43	34	18
44	34	18
45	34	18
46	34	18
47	34	18
48	34	18
49	34	18
50	34	18
0	35	17
1	35	17
2	35	17
3	35	17
4	35	17
5	35	17
6	35	17
7	35	17
8	35	17
9	35	17
10	35	17
11	35	17
12	35	17
13	35	17
14	35	17
15	35	17
16	35	17
17	35	17
18	35	17
19	35	17
20	35	17
21	35	17
22	35	17
23	35	17
24	35	17
25	35	17
26	35	17
27	35	17
28	35	17
29	35	17
30	35	17
31	35	17
32	35	17
33	35	17
34	35	17
35	35	17
36	35	17
37	35	17
38	35	17
39	35	17
40	35	17
41	35	17
42	35	17
43	35	17
44	35	17
45	35	17
46	35	17
47	35	17
48	35	17
49	35	17
50	35	17
0	36	16
1	36	16
2	36	16
3	36	16
4	36	16
5	36	16
6	36	16
7	36	16
8	36	16
9	36	16
10	36	16
11	36	16
12	36	16
13	36	16
14	36	16
15	36	16
16	36	16
17	36	16
18	36	16
19	36	16
20	36	16
21	36	16
22	36	16
23	36	16
24	36	16
25	36	16
26	36	16
27	36	16
28	36	16
29	36	16
30	36	16
31	36	16
32	36	16
33	36	16
34	36	16
35	36	16
36	36	16
37	36	16
38	36	16
39	36	16
40	36	16
41	36	16
42	36	16
43	36	16
44	36	16
45	36	16
46	36	16
47	36	16
48	36	16
49	36	16
50	36	16
0	37	15
1	37	15
2	37	15
3	37	15
4	37	15
5	37	15
6	37	15
7	37	15
8	37	15
9	37	15
10	37	15
11	37	15
12	37	15
13	37	15
14	37	15
15	37	15
16	37	15
17	37	15
18	37	15
19	37	15
20	37	15
21	37	15
22	37	15
23	37	15
24	37	15
25	37	15
26	37	15
27	37	15
28	37	15
29	37	15
30	37	15
31	37	15
32	37	15
33	37	15
34	37	15
35	37	15
36	37	15
37	37	15
38	37	15
39	37	15
40	37	15
41	37	15
42	37	15
43	37	15
44	37	15
45	37	15
46	37	15
47	37	15
48	37	15
49	37	15
50	37	15
0	38	14
1	38	14
2	38	14
3	38	14
4	38	14
5	38	14
6	38	14
7	38	14
8	38	14
9	38	14
10	38	14
11	38	14
12	38	14
13	38	14
14	38	14
15	38	14
16	38	14
17	38	14
18	38	14
19	38	14
20	38	14
21	38	14
22	38	14
23	38	14
24	38	14
25	38	14
26	38	14
27	38	14
28	38	14
29	38	14
30	38	14
31	38	14
32	38	14
33	38	14
34	38	14
35	38	14
36	38	14
37	38	14
38	38	14
39	38	14
40	38	14
41	38	14
42	38	14
43	38	14
44	38	14
45	38	14
46	38	14
47	38	14
48	38	14
49	38	14
50	38	14
0	39	13
1	39	13
2	39	13
3	39	13
4	39	13
5	39	13
6	39	13
7	39	13
8	39	13
9	39	13
10	39	13
11	39	13
12	39	13
13	39	13
14	39	13
15	39	13
16	39	13
17	39	13
18	39	13
19	39	13
20	39	13
21	39	13
22	39	13
23	39	13
24	39	13
25	39	13
26	39	13
27	39	13
28	39	13
29	39	13
30	39	13
31	39	13
32	39	13
33	39	13
34	39	13
35	39	13
36	39	13
37	39	13
38	39	13
39	39	13
40	39	13
41	39	13
42	39	13
43	39	13
44	39	13
45	39	13
46	39	13
47	39	13
48	39	13
49	39	13
50	39	13
0	40	12
1	40	12
2	40	12
3	40	12
4	40	12
5	40	12
6	40	12
7	40	12
8	40	12
9	40	12
10	40	12
11	40	12
12	40	12
13	40	12
14	40	12
15	40	12
16	40	12
17	40	12
18	40	12
19	40	12
20	40	12
21	40	12
22	40	12
23	40	12
24	40	12
25	40	12
26	40	12
27	40	12
28	40	12
29	40	12
30	40	12
31	40	12
32	40	12
33	40	12
34	40	12
35	40	12
36	40	12
37	40	12
38	40	12
39	40	12
40	40	12
41	40	12
42	40	12
43	40	12
44	40	12
45	40	12
46	40	12
47	40	12
48	40	12
49	40	12
50	40	12
0	41	11
1	41	11
2	41	11
3	41	11
4	41	11
5	41	11
6	41	11
7	41	11
8	41	11
9	41	11
10	41	11
11	41	11
12	41	11
13	41	11
14	41	11
15	41	11
16	41	11
17	41	11
18	41	11
19	41	11
20	41	11
21	41	11
22	41	11
23	41	11
24	41	11
25	41	11
26	41	11
27	41	11
28	41	11
29	41	11
30	41	11
31	41	11
32	41	11
33	41	11
34	41	11
35	41	11
36	41	11
37	41	11
38	41	11
39	41	11
40	41	11
41	41	11
42	41	11
43	41	11
44	41	11
45	41	11
46	41	11
47	41	11
48	41	11
49	41	11
50	41	11
0	42	10
1	42	10
2	42	10
3	42	10
4	42	10
5	42	10
6	42	10
7	42	10
8	42	10
9	42	10
10	42	10
11	42	10
12	42	10
13	42	10
14	42	10
15	42	10
16	42	10
17	42	10
18	42	10
19	42	10
20	42	10
21	42	10
22	42	10
23	42	10
24	42	10
25	42	10
26	42	10
27	42	10
28	42	10
29	42	10
30	42	10
31	42	10
32	42	10
33	42	10
34	42	10
35	42	10
36	42	10
37	42	10
38	42	10
39	42	10
40	42	10
41	42	10
42	42	10
43	42	10
44	42	10
45	42	10
46	42	10
47	42	10
48	42	10
49	42	10
50	42	10
0	43	9
1	43	9
2	43	9
3	43	9
4	43	9
5	43	9
6	43	9
7	43	9
8	43	9
9	43	9
10	43	9
11	43	9
12	43	9
13	43	9
14	43	9
15	43	9
16	43	9
17	43	9
18	43	9
19	43	9
20	43	9
21	43	9
22	43	9
23	43	9
24	43	9
25	43	9
26	43	9
27	43	9
28	43	9
29	43	9
30	43	9
31	43	9
32	43	9
33	43	9
34	43	9
35	43	9
36	43	9
37	43	9
38	43	9
39	43	9
40	43	9
41	43	9
42	43	9
43	43	9
44	43	9
45	43	9
46	43	9
47	43	9
48	43	9
49	43	9
50	43	9
0	44	8
1	44	8
2	44	8
3	44	8
4	44	8
5	44	8
6	44	8
7	44	8
8	44	8
9	44	8
10	44	8
11	44	8
12	44	8
13	44	8
14	44	8
15	44	8
16	44	8
17	44	8
18	44	8
19	44	8
20	44	8
21	44	8
22	44	8
23	44	8
24	44	8
25	44	8
26	44	8
27	44	8
28	44	8
29	44	8
30	44	8
31	44	8
32	44	8
33	44	8
34	44	8
35	44	8
36	44	8
37	44	8
38	44	8
39	44	8
40	44	8
41	44	8
42	44	8
43	44	8
44	44	8
45	44	8
46	44	8
47	44	8
48	44	8
49	44	8
50	44	8
0	45	7
1	45	7
2	45	7
3	45	7
4	45	7
5	45	7
6	45	7
7	45	7
8	45	7
9	45	7
10	45	7
11	45	7
12	45	7
13	45	7
14	45	7
15	45	7
16	45	7
17	45	7
18	45	7
19	45	7
20	45	7
21	45	7
22	45	7
23	45	7
24	45	7
25	45	7
26	45	7
27	45	7
28	45	7
29	45	7
30	45	7
31	45	7
32	45	7
33	45	7
34	45	7
35	45	7
36	45	7
37	45	7
